,Well Name,Depth,GR,ILD,ILD_log10,NPHI,RHOB,PORD,PORDIFF,BVW,Facies
0,AMMY230,946.4399,16.8128,1551.872,3.19085589734345,0.0399,2.892,-0.1130434,0.1529434,0.0,5
1,AMMY230,946.9399,18.7793,1487.95,3.17258833773611,0.0875,2.8576,-0.091677,0.179177,0.0,5
2,AMMY230,947.4399,20.6849,1279.891,3.1071729851836403,0.1352,2.7568,-0.0290683,0.1642683,0.0,6
3,AMMY230,947.9399,22.5678,398.702,2.60064841420964,0.1709,2.6161,0.058322900000000004,0.1125771,0.007918552441522,5
4,AMMY230,948.4399,24.2175,264.33799999999997,2.4221595997720597,0.1842,2.4988,0.13118010000000002,0.05301990000000001,0.009725013311364,1
5,AMMY230,948.9399,25.569000000000003,205.507,2.3128266194461404,0.1886,2.455,0.1583851,0.0302149,0.011029522084331,3
6,AMMY230,949.4399,26.8173,133.27,2.12473239772003,0.1884,2.4381,0.1688819,0.0195181,0.013696317199334998,3
7,AMMY230,949.9399,27.8539,102.898,2.0124069335826,0.1842,2.4344,0.17118010000000003,0.0130199,0.015587143639008002,3
8,AMMY230,950.4399,29.0179,86.34700000000001,1.9362472532401398,0.1802,2.4385,0.1686336,0.011566400000000001,0.017015565130988997,3
9,AMMY230,950.9399,30.2893,79.432,1.8999954976876101,0.1777,2.455,0.1583851,0.0193149,0.017740761420298998,3
10,AMMY230,951.4399,30.9787,75.759,1.87943423345366,0.179,2.4547,0.1585714,0.020428599999999998,0.018165731367513,3
11,AMMY230,951.9399,30.8418,76.108,1.8814303095070701,0.1845,2.4475,0.1630435,0.0214565,0.018124033221888,3
12,AMMY230,952.4399,30.6564,70.268,1.84675759262467,0.1941,2.423,0.1782608,0.0158392,0.018862150599108,3
13,AMMY230,952.9399,30.3149,60.273,1.7801228083755,0.222,2.4130000000000003,0.184472,0.037528,0.020366134152172,1
14,AMMY230,953.4399,29.7407,60.937,1.7848810695860902,0.2406,2.3946,0.1959007,0.044699300000000004,0.020254870438748,1
15,AMMY230,953.9399,28.7346,61.608000000000004,1.7896371103830502,0.2466,2.3526,0.2219875,0.0246125,0.020144266073876,1
16,AMMY230,954.4399,27.7956,61.998999999999995,1.7923846846920601,0.2526,2.3395,0.2301243,0.022475799999999997,0.020080645163902,1
17,AMMY230,954.9399,27.0044,62.339,1.7947598313388797,0.2563,2.3324,0.2345341,0.0217659,0.020025809875397,1
18,AMMY230,955.4399,26.2518,63.93600000000001,1.8057454622098703,0.2593,2.3285,0.23695650000000001,0.0223435,0.01977412491151,1
19,AMMY230,955.9399,25.6206,65.843,1.8185096103841,0.2645,2.3251,0.2390684,0.0254316,0.019485663533342,1
20,AMMY230,956.4399,25.3904,67.806,1.83126812530657,0.271,2.3189,0.2429192,0.0280808,0.019201534709431,1
21,AMMY230,956.9399,26.0015,70.461,1.84794880250404,0.2746,2.3122,0.24708070000000001,0.0275193,0.018836300190083,1
22,AMMY230,957.4399,26.4682,75.45,1.87765924411161,0.2771,2.2919,0.2596895,0.0174105,0.018202891576965,1
23,AMMY230,957.9399,26.6068,80.971,1.90832950288986,0.2775,2.3072,0.25018640000000003,0.027313599999999997,0.017571354994223,1
24,AMMY230,958.4399,26.505,87.82,1.9435934327683702,0.2771,2.3077,0.24987579999999998,0.0272242,0.016872261116162,1
25,AMMY230,958.9399,25.8553,94.87100000000001,1.97713347834176,0.2749,2.3029,0.2528571,0.0220429,0.016233167323351998,1
26,AMMY230,959.4399,24.9031,97.794,1.9903122101370299,0.2719,2.3008,0.2541614,0.0177386,0.015988727444062,1
27,AMMY230,959.9399,23.3256,100.458,2.0019845276199697,0.2686,2.2998,0.2547826,0.0138173,0.015775304123583002,1
28,AMMY230,960.4399,21.8321,99.62700000000001,1.9983770529009899,0.265,2.3099,0.2485093,0.0164907,0.015840959290628998,1
29,AMMY230,960.9399,20.5438,98.803,1.99477013146683,0.2671,2.3216,0.24124229999999997,0.0258577,0.015906877575049997,1
30,AMMY230,961.4399,19.8355,118.084,2.07219105610248,0.2755,2.3286,0.2368945,0.0386055,0.014550384714347999,1
31,AMMY230,961.9399,20.3575,115.449,2.06239017548305,0.2817,2.3331,0.23409929999999998,0.047600699999999996,0.014715496392961,1
32,AMMY230,962.4399,21.0618,112.62,2.05161552300499,0.2872,2.332,0.2347826,0.052417399999999996,0.014899175740801001,1
33,AMMY230,962.9399,22.221999999999998,107.611,2.03185666719587,0.2777,2.3327,0.2343478,0.0433522,0.015241989943154,1
34,AMMY230,963.4399,23.5531,102.825,2.01209871818121,0.2718,2.3374,0.2314286,0.0403714,0.015592675657500001,1
35,AMMY230,963.9399,25.3322,99.323,1.99704982872152,0.26899999999999996,2.3402,0.2296895,0.039310500000000005,0.0158651831482,1
36,AMMY230,964.4399,26.9233,96.015,1.9823390862514698,0.27,2.3388,0.23055900000000001,0.039441000000000004,0.016136170020155,1
37,AMMY230,964.9399,27.9639,92.43299999999999,1.96582704870146,0.273,2.3363,0.2321119,0.0408881,0.016445855876180002,1
38,AMMY230,965.4399,28.6277,88.705,1.94794810022867,0.2782,2.3314,0.23515529999999998,0.04304469999999999,0.016787883788788,1
39,AMMY230,965.9399,28.2069,85.29899999999999,1.9309439397603998,0.2855,2.3139,0.24602480000000002,0.0394751,0.017119774285619,1
40,AMMY230,966.4399,27.9324,82.199,1.9148665341200601,0.2857,2.2847,0.2641616,0.021538400000000003,0.017439608741047,1
41,AMMY230,966.9399,28.0826,79.997,1.9030737006435001,0.2808,2.2761,0.2695031,0.011296899999999999,0.01767800099529,1
42,AMMY230,967.4399,28.2178,78.751,1.8962560772771901,0.2755,2.2748,0.2703105,0.0051895000000000005,0.017817303002121,1
43,AMMY230,967.9399,28.2922,78.01100000000001,1.89215584502992,0.2695,2.2849,0.26403730000000003,0.005462699999999999,0.017901609602502,1
44,AMMY230,968.4399,28.1649,78.632,1.8955993220597198,0.2647,2.3019,0.2534783,0.011221700000000001,0.017830780069186,1
45,AMMY230,968.9399,27.4758,79.258,1.8990431091296003,0.2621,2.3181,0.24341620000000003,0.018683900000000003,0.017760224440642,1
46,AMMY230,969.4399,26.6872,81.062,1.90881731465671,0.2641,2.3284,0.2370187,0.0270813,0.017561489444933995,1
47,AMMY230,969.9399,25.5382,83.023,1.91919842236828,0.2709,2.3253,0.23894410000000002,0.0319559,0.017352849218621996,1
48,AMMY230,970.4399,24.3817,84.98,1.9293167267535,0.2747,2.3178,0.2436025,0.031097500000000004,0.017151876500787,1
49,AMMY230,970.9399,23.2008,86.91799999999999,1.93910972456339,0.2762,2.3216,0.24124229999999997,0.0349577,0.016959581921339,1
50,AMMY230,971.4399,22.0913,88.199,1.9454636611301899,0.2805,2.3294,0.23639749999999998,0.044102499999999996,0.016835971184821,1
51,AMMY230,971.9399,21.325,88.51299999999999,1.94700706068246,0.2877,2.323,0.24037270000000002,0.0473273,0.016806081836653,1
52,AMMY230,972.4399,20.7563,88.25399999999999,1.9457343983494801,0.2907,2.3107,0.2480125,0.0426875,0.016830724268376,1
53,AMMY230,972.9399,21.2262,86.815,1.93859476958216,0.2902,2.2976,0.2561491,0.0340509,0.016969639625190002,1
54,AMMY230,973.4399,21.7259,84.927,1.9290457831397803,0.28300000000000003,2.3072,0.25018640000000003,0.0328136,0.017157227612166,1
55,AMMY230,973.9399,22.4207,82.12700000000001,1.91448595886479,0.271,2.3192,0.24273289999999997,0.0282671,0.017447251640125002,1
56,AMMY230,974.4399,22.994,79.45100000000001,1.90009936777057,0.2614,2.3314,0.23515529999999998,0.0262447,0.017738640020811002,1
57,AMMY230,974.9399,22.6434,76.984,1.88640047278606,0.2589,2.3354,0.23267070000000004,0.026229200000000005,0.018020621623558997,1
58,AMMY230,975.4399,22.4209,74.75399999999999,1.8736344362131798,0.2579,2.338,0.23105589999999998,0.026844099999999996,0.018287434609623003,1
59,AMMY230,975.9399,23.0725,73.736,1.86767957448185,0.2566,2.3291,0.23658389999999999,0.0200161,0.018413240138285,1
60,AMMY230,976.4399,23.659000000000002,73.109,1.8639708435753999,0.2555,2.3209,0.241677,0.013822899999999999,0.018492029711176996,1
61,AMMY230,976.9399,23.7819,75.183,1.87611965121886,0.255,2.3201,0.2421739,0.0128261,0.018235185211641,1
62,AMMY230,977.4399,23.8194,77.568,1.8896825938141497,0.2481,2.3221,0.2409317,0.007168300000000001,0.017952655925669997,1
63,AMMY230,977.9399,23.2336,82.544,1.91668551052923,0.217,2.3622,0.21602480000000002,0.0009752000000000001,0.017403125380748,1
64,AMMY230,978.4399,22.7272,87.84299999999999,1.94370715931455,0.2007,2.4089,0.1870186,0.0136814,0.016870052133028998,1
65,AMMY230,978.9399,22.8601,93.59100000000001,1.97123408764553,0.1951,2.4589,0.15596279999999998,0.0391372,0.016343797039878,1
66,AMMY230,979.4399,22.8998,99.639,1.9984293602066898,0.1934,2.4823,0.1414285,0.051971500000000004,0.015840005360766,1
67,AMMY230,979.9399,22.2409,101.37799999999999,2.00594371914689,0.1957,2.4694,0.14944100000000002,0.046258999999999995,0.01570356096006,1
68,AMMY230,980.4399,21.5843,103.105,2.01327972658087,0.2023,2.4319,0.1727329,0.0295671,0.01557148891901,1
69,AMMY230,980.9399,21.0698,98.03,1.99135900263795,0.2166,2.3949,0.1957142,0.0208858,0.015969470005401002,1
70,AMMY230,981.4399,20.6324,93.20299999999999,1.96942989156511,0.2277,2.3697,0.21136649999999998,0.0163335,0.016377780963236,1
71,AMMY230,981.9399,20.7128,87.444,1.94173001557242,0.2303,2.363,0.21552800000000003,0.014772,0.0169084966795,1
72,AMMY230,982.4399,20.8491,82.01799999999999,1.9139091748569301,0.2278,2.3738,0.2088199,0.0189801,0.017458841285099,1
73,AMMY230,982.9399,21.0932,79.72800000000001,1.90161086982698,0.2188,2.4011,0.1918634,0.026936599999999998,0.017707798418336,1
74,AMMY230,983.4399,21.2339,77.916,1.89162664892038,0.2076,2.4243,0.17745339999999998,0.0301466,0.01791251965206,1
75,AMMY230,983.9399,20.5489,77.942,1.89177154564219,0.1948,2.4479,0.162795,0.032005,0.017909531761342,1
76,AMMY230,984.4399,19.8046,78.643,1.8956600722019399,0.1882,2.4776,0.14434779999999997,0.0438522,0.017829533006893,1
77,AMMY230,984.9399,19.5585,81.833,1.9129284727154299,0.1853,2.4732,0.1470807,0.038219300000000005,0.017478564760018998,1
78,AMMY230,985.4399,19.5276,86.40899999999999,1.9365589791313897,0.1859,2.4685,0.1500001,0.035899900000000005,0.017009459549712,1
79,AMMY230,985.9399,20.4869,90.88799999999999,1.95850654683243,0.18899999999999997,2.4598,0.1554037,0.0335963,0.016585047928933998,1
80,AMMY230,986.4399,21.6482,95.43700000000001,1.9797167791123798,0.1894,2.4531,0.15956520000000002,0.0298348,0.016184959417455,1
81,AMMY230,986.9399,22.9341,98.09899999999999,1.99166458029845,0.1873,2.4668,0.1510559,0.036244099999999994,0.015963852785763,1
82,AMMY230,987.4399,24.0585,99.795,1.99910878250173,0.1882,2.4839,0.14043470000000002,0.047765300000000004,0.015827619934254,1
83,AMMY230,987.9399,23.7151,98.853,1.99498985385885,0.1923,2.5184,0.11900619999999999,0.07329379999999999,0.015902854204612,1
84,AMMY230,988.4399,23.0105,96.479,1.9844327933788601,0.2021,2.521,0.11739139999999999,0.0847086,0.016097321116779,1
85,AMMY230,988.9399,22.2031,92.682,1.9669953969305398,0.2164,2.4826,0.1412423,0.0751577,0.016423749252246,1
86,AMMY230,989.4399,21.5042,87.84899999999999,1.94373682221203,0.2302,2.4245,0.17732920000000002,0.05287080000000001,0.016869476019236,1
87,AMMY230,989.9399,21.894000000000002,83.229,1.92027467659749,0.2412,2.3814,0.20409929999999998,0.03710069999999999,0.017331360905615,1
88,AMMY230,990.4399,22.4865,78.793,1.8964876363168501,0.2538,2.3549,0.22055909999999998,0.0332409,0.017812553681272998,1
89,AMMY230,990.9399,22.0423,75.637,1.87873429503705,0.2616,2.3408,0.22931669999999998,0.0322832,0.018180375829049997,1
90,AMMY230,991.4399,21.2586,74.715,1.8734078007880601,0.2586,2.3357,0.2324844,0.0261156,0.01829220685685,1
91,AMMY230,991.9399,20.6123,74.14699999999999,1.87009358409262,0.2497,2.3354,0.23267070000000004,0.0170293,0.018362136532736,1
92,AMMY230,992.4399,20.0888,74.61399999999999,1.8728203228117701,0.2414,2.345,0.22670810000000002,0.014691899999999999,0.018304583140801002,1
93,AMMY230,992.9399,20.2173,75.301,1.8768007436854,0.2372,2.3485,0.22453420000000002,0.012665899999999999,0.018220891938718998,1
94,AMMY230,993.4399,20.5759,76.895,1.88589810127079,0.2383,2.3386,0.2306833,0.0076167000000000006,0.018031047343788003,1
95,AMMY230,993.9399,20.7708,78.654,1.89572081384747,0.2429,2.3329,0.23422359999999998,0.008676399999999999,0.017828286206216997,1
96,AMMY230,994.4399,20.8717,81.04,1.9086994323522202,0.2462,2.3361,0.23223600000000003,0.013963999999999999,0.017563872999663003,1
97,AMMY230,994.9399,20.8282,83.619,1.9223049695157701,0.2484,2.3477,0.22503099999999998,0.023369,0.01729089683364,1
98,AMMY230,995.4399,20.7534,89.228,1.9505011586063201,0.2464,2.3671,0.2129814,0.0334186,0.016738611324387,1
99,AMMY230,995.9399,21.0176,95.211,1.97868712657067,0.2411,2.3829,0.2031677,0.0379323,0.016204156951315,1
100,AMMY230,996.4399,21.3917,101.571,2.00676972824548,0.2288,2.4223,0.1786956,0.05010440000000001,0.015688634315785,1
101,AMMY230,996.9399,21.2957,108.161,2.03407069387561,0.1982,2.4612,0.1545342,0.043665800000000005,0.015203187700733,1
102,AMMY230,997.4399,21.0745,112.064,2.04946612006733,0.195,2.4909,0.13608689999999998,0.058913099999999996,0.014936090771636,1
103,AMMY230,997.9399,22.0801,116.109,2.0648658846726597,0.1974,2.505,0.12732910000000003,0.07007089999999999,0.014673613038424,1
104,AMMY230,998.4399,23.7039,122.90899999999999,2.08958368522354,0.2035,2.5049,0.1273913,0.0761087,0.014261925441873002,1
105,AMMY230,998.9399,24.5757,130.119,2.11434071695111,0.2098,2.4862,0.13900620000000002,0.07079389999999999,0.013861162209481,1
106,AMMY230,999.4399,24.8922,130.651,2.11611273815688,0.2162,2.4923,0.1352174,0.0809826,0.01383291267317,1
107,AMMY230,999.9399,24.4086,131.003,2.1172812412170403,0.2228,2.4997,0.1306211,0.0921789,0.013814315921603997,1
108,AMMY230,1000.4399,23.5182,124.431,2.09492859138163,0.2299,2.4878,0.1380125,0.0918875,0.014174433431046999,1
109,AMMY230,1000.9399,23.2292,117.48899999999999,2.06999720734877,0.2363,2.4553,0.1581987,0.0781013,0.014587181970033001,1
110,AMMY230,1001.4399,23.2597,108.941,2.03719135746629,0.2419,2.4198,0.1802484,0.061651599999999994,0.015148663743043998,1
111,AMMY230,1001.9399,22.8335,100.647,2.00280083433781,0.2455,2.3831,0.2030435,0.0424565,0.015760485333588998,1
112,AMMY230,1002.4399,22.0704,94.785,1.9767396144196698,0.2467,2.3516,0.2226087,0.0240913,0.016240529964424,1
113,AMMY230,1002.9399,21.3116,89.749,1.95302961828767,0.2472,2.338,0.23105589999999998,0.0161441,0.016689956132544,1
114,AMMY230,1003.4399,20.5718,84.94,1.92911225665466,0.2471,2.3359,0.23236020000000004,0.014739799999999999,0.017155914611848996,1
115,AMMY230,1003.9399,19.9581,80.369,1.90508856460529,0.2472,2.3369999999999997,0.23167710000000002,0.0155229,0.017637040900077,1
116,AMMY230,1004.4399,19.5646,76.63600000000001,1.88443282875234,0.2482,2.3436,0.2275776,0.020622400000000003,0.018061490622292,1
117,AMMY230,1004.9399,20.1947,73.417,1.86579663418506,0.2497,2.3519,0.2224223,0.0272777,0.018453199935911997,1
118,AMMY230,1005.4399,21.5385,70.911,1.8507136099186001,0.2512,2.3631,0.21546579999999999,0.0357342,0.018776437646934,1
119,AMMY230,1005.9399,22.0788,68.971,1.83866652280398,0.2497,2.3845,0.2021739,0.047526099999999995,0.01903867599233,1
120,AMMY230,1006.4399,21.9266,67.637,1.83018433647243,0.2418,2.3971,0.1943478,0.0474522,0.01922550853176,1
121,AMMY230,1006.9399,21.8547,66.87899999999999,1.82528977074482,0.2231,2.4076,0.1878261,0.035273900000000004,0.019334151571942,1
122,AMMY230,1007.4399,21.8433,66.454,1.8225211271244197,0.2132,2.4284,0.1749068,0.03829319999999999,0.019395877867465,1
123,AMMY230,1007.9399,21.5604,66.516,1.82292612464009,0.2113,2.4437,0.16540370000000001,0.0458963,0.019386836247529,1
124,AMMY230,1008.4399,21.0662,66.803,1.82479596628079,0.2152,2.4331,0.1719876,0.043212400000000005,0.01934514642123,1
125,AMMY230,1008.9399,21.1139,67.517,1.82941313692934,0.2233,2.4113,0.185528,0.037772,0.019242585985078997,1
126,AMMY230,1009.4399,21.6837,68.73,1.83714634390906,0.2237,2.4044,0.1898136,0.033886400000000004,0.019072026099582,1
127,AMMY230,1009.9399,21.8469,71.298,1.8530773475076001,0.2208,2.4015,0.19161489999999998,0.0291851,0.018725409787139,1
128,AMMY230,1010.4399,21.5596,75.7,1.8790958795000703,0.20600000000000002,2.4219999999999997,0.17888199999999999,0.027118,0.01817280910462,1
129,AMMY230,1010.9399,21.7761,86.89200000000001,1.93897979352819,0.1928,2.4307,0.17347820000000003,0.0193218,0.016962119071764002,1
130,AMMY230,1011.4399,22.5403,100.115,2.00049915169694,0.1865,2.441,0.1670808,0.0194192,0.015802304586522,1
131,AMMY230,1011.9399,22.8814,116.544,2.0664899197788102,0.1823,2.4724,0.1475777,0.034722300000000005,0.014646202837282,1
132,AMMY230,1012.4399,22.7272,138.338,2.1409414926435,0.1824,2.5127,0.12254649999999999,0.0598535,0.013443094699364,2
133,AMMY230,1012.9399,22.5176,167.197,2.22322848066798,0.1839,2.5507,0.09894410000000001,0.0849559,0.012228009402646001,2
134,AMMY230,1013.4399,22.2378,203.571,2.30871591002514,0.1873,2.5789,0.0814285,0.1058715,0.011081844435178002,4
135,AMMY230,1013.9399,21.9748,244.517,2.3883090587542597,0.1891,2.5721,0.0856522,0.1034478,0.010111497410148001,2
136,AMMY230,1014.4399,21.7354,278.344,2.44458186406589,0.1879,2.5696,0.0872049,0.1006951,0.009477178757203001,2
137,AMMY230,1014.9399,21.5229,291.883,2.46520880132172,0.1865,2.5856,0.0772671,0.1092329,0.009254769436566,2
138,AMMY230,1015.4399,21.3726,291.517,2.46466388599354,0.1854,2.5654,0.0898137,0.0955863,0.009260577302158,2
139,AMMY230,1015.9399,21.5376,238.46099999999998,2.3774173608613705,0.1872,2.5389,0.10627339999999999,0.0809266,0.01023908913969,2
140,AMMY230,1016.4399,22.1705,191.97299999999998,2.28324015174746,0.1976,2.5218,0.1168944,0.0807056,0.011411689027286998,2
141,AMMY230,1016.9399,22.9431,164.72099999999998,2.21674897016391,0.2158,2.4784,0.1438509,0.07194910000000002,0.012319569140361,1
142,AMMY230,1017.4399,23.8572,149.11700000000002,2.17352715777445,0.2339,2.427,0.1757764,0.0581236,0.01294811134689,1
143,AMMY230,1017.9399,24.3219,134.976,2.13025655372337,0.2425,2.3814,0.20409929999999998,0.038400699999999996,0.013609486134667,1
144,AMMY230,1018.4399,24.1107,122.165,2.08694679932646,0.2479,2.355,0.2204969,0.0274031,0.014305287968596002,1
145,AMMY230,1018.9399,23.8609,112.068,2.0494816214498,0.2516,2.3229,0.2404348,0.0111652,0.014935824215187,1
146,AMMY230,1019.4399,23.5406,103.315,2.01416338003173,0.2535,2.3116,0.24745340000000002,0.0060466,0.015555655419343,1
147,AMMY230,1019.9399,23.0284,95.92200000000001,1.98191822534422,0.2566,2.3051,0.2514907,0.005109300000000001,0.016143990438049,1
148,AMMY230,1020.4399,22.1656,89.485,1.9517502424311,0.2602,2.3042,0.25204970000000004,0.0081502,0.016714557481555,1
149,AMMY230,1020.9399,21.4138,88.171,1.94532576641345,0.2615,2.3047,0.25173920000000005,0.009760799999999998,0.016838644227962,1
150,AMMY230,1021.4399,20.7698,90.92,1.95865942705293,0.2617,2.3072,0.25018640000000003,0.0115137,0.01658212905388,1
151,AMMY230,1021.9399,20.0386,95.73,1.9810480589131698,0.251,2.3243,0.2395652,0.0114348,0.01616017185206,1
152,AMMY230,1022.4399,19.2543,102.766,2.01184945264784,0.2507,2.34,0.2298137,0.0208863,0.015597151047506,1
153,AMMY230,1022.9399,18.515,108.94,2.03718737093711,0.2516,2.3555,0.2201864,0.0314136,0.015148733270439,1
154,AMMY230,1023.4399,18.0376,113.34899999999999,2.0544176929989497,0.2485,2.3731,0.20925460000000004,0.0392454,0.014851186701041002,1
155,AMMY230,1023.9399,17.5875,118.82600000000001,2.07491147785974,0.2442,2.3859,0.2013043,0.0428957,0.014504884181674999,1
156,AMMY230,1024.4399,17.2587,127.01700000000001,2.10386185097248,0.2349,2.4059,0.188882,0.046018,0.014029399387528998,1
157,AMMY230,1024.9399,17.2553,137.358,2.13785395865776,0.2185,2.4123,0.1849068,0.0335932,0.013490965292648,1
158,AMMY230,1025.4399,17.5904,154.791,2.18974570593366,0.2104,2.4169,0.1820497,0.0283503,0.012708583635324,1
159,AMMY230,1025.9399,17.6983,177.083,2.24817687084244,0.2049,2.4116,0.18534160000000002,0.0195584,0.011881781698579,1
160,AMMY230,1026.4399,17.4165,204.493,2.31067844626314,0.2039,2.4051,0.18937879999999999,0.014521200000000001,0.011056833790555,1
161,AMMY230,1026.9399,17.2678,234.84400000000002,2.37077946892558,0.204,2.4173,0.18180120000000002,0.0221988,0.010317637608700001,1
162,AMMY230,1027.4399,17.4783,218.929,2.34030329334401,0.2067,2.4444,0.16496889999999997,0.0417311,0.010686078437880999,1
163,AMMY230,1027.9399,17.724,204.05,2.3097365991092897,0.2091,2.4472,0.16322979999999998,0.0458702,0.011068829678133002,1
164,AMMY230,1028.4399,18.0361,184.696,2.2664574899354304,0.2063,2.4492,0.1619876,0.0443124,0.011634326819026,1
165,AMMY230,1028.9399,18.0631,168.354,2.22622343944873,0.20199999999999999,2.4648,0.15229820000000002,0.049701800000000004,0.012185918931986001,1
166,AMMY230,1029.4399,17.2971,158.774,2.20077938611998,0.1913,2.5167,0.1200621,0.07123789999999999,0.012548167615703999,2
167,AMMY230,1029.9399,16.7134,150.764,2.17829765142868,0.1841,2.5266,0.1139131,0.0701869,0.012877192222746001,2
168,AMMY230,1030.4399,16.76,154.519,2.18898188886,0.1728,2.5187,0.11881989999999998,0.053980099999999996,0.012719764185491998,2
169,AMMY230,1030.9399,16.8601,157.16,2.19634202013977,0.1661,2.5204,0.11776389999999999,0.0483361,0.012612436545415,2
170,AMMY230,1031.4399,17.3153,145.094,2.1616494536453996,0.1624,2.5366,0.1077018,0.054698199999999995,0.013126389214672,2
171,AMMY230,1031.9399,17.8844,133.945,2.12692650657477,0.1689,2.5713,0.0861491,0.08275089999999999,0.013661763125503,2
172,AMMY230,1032.4399,18.774,123.51700000000001,2.09172673490821,0.1818,2.5481,0.10055900000000001,0.081241,0.014226780693165,2
173,AMMY230,1032.9399,19.5209,113.90100000000001,2.05652753700777,0.1917,2.4718,0.14795029999999998,0.043749699999999996,0.014815156237987001,1
174,AMMY230,1033.4399,19.6853,109.06299999999999,2.0376774396695803,0.1992,2.4296,0.1741615,0.025038499999999998,0.015140188576825999,1
175,AMMY230,1033.9399,19.9666,104.488,2.01906641644676,0.2054,2.4105,0.1860248,0.019375200000000002,0.015468093767958,1
176,AMMY230,1034.4399,20.6257,100.236,2.00102372745348,0.2032,2.4097,0.1865218,0.0166782,0.0157927638215,1
177,AMMY230,1034.9399,21.0464,96.16,1.98299445465866,0.195,2.4096,0.1865838,0.0084162,0.016123999536867,1
178,AMMY230,1035.4399,20.4976,88.089,1.9449216798358402,0.1858,2.4311,0.1732299,0.0125701,0.016846479755921,1
179,AMMY230,1035.9399,20.1423,80.524,1.90592534017067,0.1812,2.4515,0.16055899999999998,0.020641,0.017620058024496996,1
180,AMMY230,1036.4399,20.465999999999998,75.738,1.8793138325984902,0.1761,2.4786,0.1437267,0.0323733,0.018168249614093003,1
181,AMMY230,1036.9399,20.8031,71.514,1.8543910701586699,0.1835,2.5054,0.1270808,0.0564192,0.018697109403529,1
182,AMMY230,1037.4399,21.1991,70.018,1.84520970138233,0.1943,2.4953,0.133354,0.060946,0.018895794347347998,1
183,AMMY230,1037.9399,21.4341,69.13600000000001,1.83970424896716,0.2131,2.4695,0.14937879999999998,0.0637212,0.019015943565777,1
184,AMMY230,1038.4399,21.2299,68.274,1.8342553478061,0.2298,2.4147,0.1834161,0.0463839,0.019135610851496003,1
185,AMMY230,1038.9399,21.0469,67.42399999999999,1.8288145139280099,0.2401,2.3734,0.2090683,0.031031700000000002,0.019255852357757,1
186,AMMY230,1039.4399,21.1906,65.05199999999999,1.8132606533282198,0.239,2.3682,0.21229810000000002,0.0267019,0.019603773572064997,1
187,AMMY230,1039.9399,21.5544,62.294,1.79444621853111,0.2356,2.3681,0.2123603,0.023239700000000002,0.020033041701558,1
188,AMMY230,1040.4399,22.1641,59.67,1.7757560378441,0.2308,2.3652,0.21416149999999998,0.0166385,0.020468781282878,1
189,AMMY230,1040.9399,22.7057,57.163000000000004,1.7571150131430102,0.2253,2.3618,0.21627329999999997,0.0090267,0.020912815104451,1
190,AMMY230,1041.4399,22.5154,54.993,1.7403074121333701,0.2182,2.3745,0.20838510000000002,0.0098149,0.021321428496912,1
191,AMMY230,1041.9399,22.205,53.027,1.72449705762393,0.2109,2.3972,0.1942856,0.0166143,0.021713082151617998,1
192,AMMY230,1042.4399,21.1727,51.287,1.71000729603299,0.2057,2.4269,0.17583859999999998,0.029861400000000003,0.022078336911762003,1
193,AMMY230,1042.9399,20.2515,49.794,1.697177014971,0.2008,2.4381,0.1688819,0.0319181,0.022406885600456,1
194,AMMY230,1043.4399,20.2297,48.483000000000004,1.68558948498528,0.1934,2.4313,0.1731056,0.0202944,0.022707810527494997,1
195,AMMY230,1043.9399,20.3093,47.552,1.67716878774446,0.1862,2.4334,0.1718013,0.014398699999999999,0.02292902619522,1
196,AMMY230,1044.4399,21.029,46.638999999999996,1.66874923001987,0.1762,2.4496,0.1617391,0.0144609,0.023152366534751,1
197,AMMY230,1044.9399,21.6884,45.702,1.65993520597703,0.1656,2.46,0.15527950000000001,0.0103205,0.023388501708442002,1
198,AMMY230,1045.4399,21.8646,44.755,1.65084156146438,0.1534,2.4773,0.1445342,0.008865799999999998,0.023634652627578,2
199,AMMY230,1045.9399,22.0286,43.828,1.64175165297699,0.1397,2.51,0.1242236,0.015476400000000001,0.023883291419255003,2
200,AMMY230,1046.4399,21.9704,42.272,1.62605279593443,0.1289,2.5388,0.10633540000000001,0.022564599999999997,0.024318882051279998,4
201,AMMY230,1046.9399,21.8036,40.637,1.60892163895262,0.1224,2.5732,0.084969,0.037431,0.024803283934077002,4
202,AMMY230,1047.4399,20.6759,38.402,1.58435384328277,0.1227,2.5847,0.07782599999999999,0.044874000000000004,0.025514853713328,4
203,AMMY230,1047.9399,19.596,36.069,1.5571341018275902,0.1316,2.5827,0.0790683,0.0525317,0.026327095779148997,4
204,AMMY230,1048.4399,19.3739,34.451,1.53720183257685,0.1388,2.5716,0.0859628,0.052837199999999994,0.026938231949064997,4
205,AMMY230,1048.9399,19.0846,33.181,1.52088947053516,0.1429,2.5556,0.09590069999999999,0.04699930000000001,0.027448920481262,4
206,AMMY230,1049.4399,18.5942,32.378,1.51025001872897,0.1436,2.5441,0.1030435,0.0405566,0.027787213310205002,4
207,AMMY230,1049.9399,18.2299,31.843000000000004,1.5030139768442101,0.1439,2.5524,0.0978881,0.0460119,0.028019669987839,4
208,AMMY230,1050.4399,18.5746,31.680999999999997,1.50079888149156,0.1444,2.5578,0.0945341,0.0498659,0.028091217580604,4
209,AMMY230,1050.9399,18.9107,31.826,1.50278205844223,0.1482,2.5531,0.0974533,0.0507467,0.028027152404696002,4
